model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
adding.4_F_205,ufscc,64,spotba,29,0.170,2016-07-14.15:14:12,65,401,719,1348,2674,8,59,0,1348,1249,8,-1
adding.4_F_206,ufscc,64,spotba,29,0.160,2016-07-14.15:14:14,77,496,962,1417,3108,4,147,0,1417,1264,7,-1
adding.4_F_207,ufscc,64,spotba,29,0.120,2016-07-14.15:14:15,39,195,359,1390,2861,3,136,0,1390,1258,9,-1
adding.4_F_208,ufscc,64,spotba,29,0.100,2016-07-14.15:14:17,0,136,271,648,1357,3,0,0,648,648,4,-1
adding.4_F_209,ufscc,64,spotba,29,0.110,2016-07-14.15:14:19,21,219,423,641,1530,2,24,0,641,605,8,-1
adding.4_F_210,ufscc,64,spotba,30,0.150,2016-07-14.15:14:20,47,206,354,1364,2676,17,139,0,1364,1218,6,-1
adding.4_F_211,ufscc,64,spotba,29,0.110,2016-07-14.15:14:22,44,149,215,1648,3145,1,410,0,1648,1474,10,-1
adding.4_F_212,ufscc,64,spotba,29,0.180,2016-07-14.15:14:25,315,482,722,3421,6998,15,705,0,3421,1896,8,-1
bridge.3_F_001,ufscc,64,spotba,16,0.190,2016-07-14.15:14:28,11,784,4339,1079,7479,14,9,0,1079,1067,9,-1
bridge.3_F_002,ufscc,64,spotba,17,0.200,2016-07-14.15:14:31,81,819,3669,1110,7372,7,16,0,1110,1004,14,-1
bridge.3_F_003,ufscc,64,spotba,22,0.540,2016-07-14.15:14:36,97942,99752,187551,101363,192571,45356,40232,0,101363,2644,43,-1
bridge.3_F_004,ufscc,64,spotba,30,0.220,2016-07-14.15:14:40,76,1131,3703,1372,5649,34,4,0,1372,1301,15,-1
bridge.3_F_005,ufscc,64,spotba,21,0.220,2016-07-14.15:14:43,36,925,2839,1212,4737,12,1,0,1212,1177,32,-1
bridge.3_F_006,ufscc,64,spotba,21,0.190,2016-07-14.15:14:46,0,559,1914,710,3728,1,0,0,710,710,18,-1
bridge.3_F_007,ufscc,64,spotba,21,0.370,2016-07-14.15:14:49,2239,3483,7442,3826,9940,617,264,0,3826,1559,26,-1
bridge.3_F_008,ufscc,64,spotba,20,0.210,2016-07-14.15:14:54,578,1167,2979,1476,5779,1,215,0,1476,810,16,-1
bridge.3_F_009,ufscc,64,spotba,20,0.250,2016-07-14.15:24:54,48,805,3889,1010,6718,2,28,0,1010,962,9,-1
bridge.3_F_010,ufscc,64,spotba,16,0.190,2016-07-14.15:24:57,16,677,2007,955,4125,1,2,0,955,936,18,-1
bridge.3_F_011,ufscc,64,spotba,32,0.220,2016-07-14.15:25:00,89,818,2313,1031,3678,59,7,0,1031,944,2,-1
bridge.3_F_012,ufscc,64,spotba,30,0.230,2016-07-14.15:35:00,229,1454,13554,1684,19559,494,707,0,1684,1443,23,-1
bridge.3_F_013,ufscc,64,spotba,16,0.150,2016-07-14.15:35:05,0,282,936,463,2085,1,0,0,463,463,8,-1
bridge.3_F_014,ufscc,64,spotba,21,0.200,2016-07-14.15:35:08,18,863,2587,1124,4181,1,16,0,1124,1092,11,-1
bridge.3_F_015,ufscc,64,spotba,22,0.220,2016-07-14.15:35:11,37,732,2128,941,3911,1,1,0,941,900,5,-1
bridge.3_F_016,ufscc,64,spotba,16,0.180,2016-07-14.15:35:14,2,656,3471,1005,5686,6,0,0,1005,1003,25,-1
bridge.3_F_017,ufscc,64,spotba,21,0.190,2016-07-14.15:35:17,7,543,1719,702,3313,1,2,0,702,695,22,-1
bridge.3_F_018,ufscc,64,spotba,19,0.210,2016-07-14.15:35:20,55,998,2894,1397,4859,36,7,0,1397,1332,50,-1
bridge.3_F_019,ufscc,64,spotba,19,0.250,2016-07-14.15:35:23,479,1079,3774,1517,7377,16,99,0,1517,965,11,-1
bridge.3_F_020,ufscc,64,spotba,23,0.170,2016-07-14.15:35:28,69,567,1549,835,3472,1,27,0,835,736,15,-1
bridge.3_F_021,ufscc,64,spotba,22,0.230,2016-07-14.15:45:28,168,1096,5356,1341,7976,8,46,0,1341,1164,37,-1
bridge.3_F_022,ufscc,64,spotba,22,0.250,2016-07-14.15:45:32,336,1392,4209,1588,6175,203,37,0,1588,1260,12,-1
bridge.3_F_023,ufscc,64,spotba,21,0.140,2016-07-14.15:45:37,0,363,1176,556,2424,1,0,0,556,556,4,-1
bridge.3_F_024,ufscc,64,spotba,22,0.210,2016-07-14.15:45:40,40,1032,2998,1338,4792,40,15,0,1338,1282,7,-1
bridge.3_F_025,ufscc,64,spotba,26,0.240,2016-07-14.15:45:44,25,817,2403,1031,4303,9,2,0,1031,1004,13,-1
bridge.3_F_026,ufscc,64,spotba,19,0.190,2016-07-14.15:45:47,186,624,1693,1075,4887,4,144,0,1075,831,7,-1
bridge.3_F_027,ufscc,64,spotba,23,0.200,2016-07-14.15:55:47,85,957,6878,1157,10582,154,161,0,1157,1071,25,-1
bridge.3_F_028,ufscc,64,spotba,26,0.220,2016-07-14.15:55:51,148,724,4436,1051,9929,2,174,0,1051,890,27,-1
bridge.3_F_029,ufscc,64,spotba,24,0.320,2016-07-14.15:55:56,477,1043,3709,1332,8514,1,164,0,1332,757,22,-1
bridge.3_F_030,ufscc,64,spotba,21,0.210,2016-07-14.15:55:59,159,1054,3066,1269,4880,11,37,0,1269,1079,13,-1
bridge.3_F_031,ufscc,64,spotba,17,0.210,2016-07-14.15:56:02,16,870,2631,1140,4929,1,0,0,1140,1124,11,-1
bridge.3_F_032,ufscc,64,spotba,19,0.630,2016-07-14.15:56:06,1004558,1005734,4499039,1037582,4698981,324544,3229254,0,1037582,3162,21,-1
bridge.3_F_033,ufscc,64,spotba,22,0.200,2016-07-14.15:56:09,143,932,2702,1415,5309,5,37,0,1415,1173,33,-1
bridge.3_F_034,ufscc,64,spotba,19,0.200,2016-07-14.15:56:12,21,821,3194,1134,7736,1,7,0,1134,1106,14,-1
bridge.3_F_035,ufscc,64,spotba,23,0.210,2016-07-14.15:56:15,6,570,1737,775,4018,1,0,0,775,769,9,-1
bridge.3_F_036,ufscc,64,spotba,23,0.240,2016-07-14.15:56:20,249,780,3467,1031,6012,18,66,0,1031,771,33,-1
bridge.3_F_037,ufscc,64,spotba,17,0.200,2016-07-14.15:56:22,50,909,2898,1186,5447,6,9,0,1186,1113,10,-1
bridge.3_F_038,ufscc,64,spotba,19,0.310,2016-07-14.15:56:26,358,1331,3841,1603,9076,46,121,0,1603,1205,49,-1
bridge.3_F_039,ufscc,64,spotba,19,0.590,2016-07-14.15:56:29,341617,343269,1202315,354905,1265831,144759,726298,0,354905,2864,38,-1
bridge.3_F_040,ufscc,64,spotba,20,0.210,2016-07-14.15:56:32,52,985,3349,1183,4706,11,10,0,1183,1139,24,-1
bridge.3_F_041,ufscc,64,spotba,20,0.190,2016-07-14.15:56:35,51,815,2395,1154,4835,4,25,0,1154,1091,18,-1
bridge.3_F_042,ufscc,64,spotba,19,0.230,2016-07-14.15:56:38,110,932,2744,1150,4618,1,9,0,1150,1016,12,-1
bridge.3_F_043,ufscc,64,spotba,30,0.220,2016-07-14.15:56:44,317,678,1798,1014,5258,1,377,0,1014,516,8,-1
bridge.3_F_044,ufscc,64,spotba,22,0.240,2016-07-14.15:56:47,367,1390,3560,1721,5301,24,19,0,1721,1337,19,-1
bridge.3_F_045,ufscc,64,spotba,16,0.320,2016-07-14.15:56:52,384,1487,9206,1661,11341,680,541,0,1661,1293,5,-1
bridge.3_F_046,ufscc,64,spotba,25,0.190,2016-07-14.15:56:57,43,622,2278,806,4394,4,0,0,806,761,12,-1
bridge.3_F_047,ufscc,64,spotba,21,0.220,2016-07-14.15:57:00,533,1284,3345,1524,6015,1,149,0,1524,922,38,-1
bridge.3_F_048,ufscc,64,spotba,16,0.180,2016-07-14.15:57:03,139,469,1398,1045,4300,3,124,0,1045,759,26,-1
bridge.3_F_049,ufscc,64,spotba,21,0.210,2016-07-14.16:07:03,33,910,5054,1205,8178,27,27,0,1205,1168,17,-1
bridge.3_F_050,ufscc,64,spotba,20,0.200,2016-07-14.16:07:06,225,783,2301,1309,5130,3,118,0,1309,943,13,-1
bridge.3_F_051,ufscc,64,spotba,24,0.220,2016-07-14.16:17:06,1,763,7694,1043,13356,2,1,0,1043,1042,25,-1
bridge.3_F_052,ufscc,64,spotba,26,0.170,2016-07-14.16:27:06,62,329,1850,468,6072,2,97,0,468,394,12,-1
bridge.3_F_053,ufscc,64,spotba,21,0.140,2016-07-14.16:27:09,11,206,711,352,2381,1,0,0,352,343,5,-1
bridge.3_F_054,ufscc,64,spotba,18,0.200,2016-07-14.16:27:12,27,779,2403,1041,3926,20,5,0,1041,1007,16,-1
bridge.3_F_055,ufscc,64,spotba,23,0.250,2016-07-14.16:27:15,514,1284,3926,1655,7741,21,86,0,1655,1054,24,-1
bridge.3_F_056,ufscc,64,spotba,25,0.250,2016-07-14.16:27:18,119,946,5451,1085,7410,125,143,0,1085,965,15,-1
bridge.3_F_057,ufscc,64,spotba,16,0.190,2016-07-14.16:27:21,130,676,2899,1087,6772,3,208,0,1087,930,5,-1
bridge.3_F_058,ufscc,64,spotba,26,0.260,2016-07-14.16:27:24,593,1928,4980,2329,7383,364,75,0,2329,1711,16,-1
bridge.3_F_059,ufscc,64,spotba,29,0.140,2016-07-14.16:27:27,48,529,1442,719,2681,25,3,0,719,677,6,-1
bridge.3_F_060,ufscc,64,spotba,19,0.310,2016-07-14.16:27:30,488,1453,8642,1908,13685,18,191,0,1908,1274,30,-1
bridge.3_F_061,ufscc,64,spotba,23,0.260,2016-07-14.16:27:33,62,865,5561,1048,8441,28,34,0,1048,985,9,-1
bridge.3_F_062,ufscc,64,spotba,20,0.120,2016-07-14.16:27:37,7,197,542,350,2108,1,0,0,350,343,25,-1
bridge.3_F_063,ufscc,64,spotba,27,0.240,2016-07-14.16:27:40,208,876,4035,1057,5597,48,31,0,1057,859,20,-1
bridge.3_F_064,ufscc,64,spotba,20,0.270,2016-07-14.16:27:43,495,921,2410,1305,5208,1,145,0,1305,709,12,-1
bridge.3_F_065,ufscc,64,spotba,24,0.270,2016-07-14.16:27:46,170,1055,3319,1243,5290,91,19,0,1243,1078,8,-1
bridge.3_F_066,ufscc,64,spotba,21,0.280,2016-07-14.16:27:49,161,1106,3046,1310,4381,72,15,0,1310,1148,6,-1
bridge.3_F_067,ufscc,64,spotba,34,0.380,2016-07-14.16:27:53,705,1823,4514,2073,6469,448,20,0,2073,1380,17,-1
bridge.3_F_068,ufscc,64,spotba,31,0.530,2016-07-14.16:27:58,505813,507430,1068052,521072,1107964,96970,470789,0,521072,2943,9,-1
bridge.3_F_069,ufscc,64,spotba,20,0.250,2016-07-14.16:28:01,419,1548,4228,1903,7080,91,36,0,1903,1447,7,-1
bridge.3_F_070,ufscc,64,spotba,27,0.220,2016-07-14.16:28:05,92,1021,3932,1273,7122,91,38,0,1273,1175,17,-1
bridge.3_F_071,ufscc,64,spotba,19,0.200,2016-07-14.16:28:08,48,652,2039,839,3970,1,6,0,839,789,10,-1
bridge.3_F_072,ufscc,64,spotba,20,0.210,2016-07-14.16:28:11,50,914,2753,1081,4870,11,10,0,1081,1015,12,-1
bridge.3_F_073,ufscc,64,spotba,21,0.200,2016-07-14.16:28:14,151,869,2613,1233,6302,2,56,0,1233,1009,23,-1
bridge.3_F_074,ufscc,64,spotba,28,0.280,2016-07-14.16:28:19,1387,2252,4692,2717,8344,205,200,0,2717,1136,47,-1
bridge.3_F_075,ufscc,64,spotba,26,0.310,2016-07-14.16:28:23,542,1843,8479,2034,11571,572,441,0,2034,1507,14,-1
bridge.3_F_076,ufscc,64,spotba,27,0.400,2016-07-14.16:28:26,2987,4554,11728,5261,16010,1561,1408,0,5261,1996,21,-1
bridge.3_F_077,ufscc,64,spotba,26,0.170,2016-07-14.16:28:29,2,255,714,400,1788,2,0,0,400,398,8,-1
bridge.3_F_078,ufscc,64,spotba,19,0.230,2016-07-14.16:28:34,36,742,2438,933,3739,1,0,0,933,896,12,-1
bridge.3_F_079,ufscc,64,spotba,25,0.230,2016-07-14.16:38:34,80,760,6049,1003,10046,62,176,0,1003,925,9,-1
bridge.3_F_080,ufscc,64,spotba,16,0.150,2016-07-14.16:38:39,16,266,678,423,2720,1,21,0,423,392,12,-1
bridge.3_F_081,ufscc,64,spotba,24,0.240,2016-07-14.16:38:42,55,683,1998,826,3580,6,2,0,826,775,13,-1
bridge.3_F_082,ufscc,64,spotba,21,0.180,2016-07-14.16:38:45,6,396,1713,528,3963,1,0,0,528,522,20,-1
bridge.3_F_083,ufscc,64,spotba,27,0.600,2016-07-14.16:38:49,1386664,1388099,3231851,1412936,3345872,176335,1701020,0,1412936,3200,19,-1
bridge.3_F_084,ufscc,64,spotba,16,0.160,2016-07-14.16:38:55,18,686,2084,919,4086,1,3,0,919,900,8,-1
bridge.3_F_085,ufscc,64,spotba,18,0.150,2016-07-14.16:38:58,21,454,1300,641,3014,3,1,0,641,620,16,-1
bridge.3_F_086,ufscc,64,spotba,24,0.180,2016-07-14.16:39:02,174,721,1784,980,3641,12,29,0,980,755,16,-1
bridge.3_F_087,ufscc,64,spotba,16,0.190,2016-07-14.16:39:07,136,353,910,829,4532,1,210,0,829,634,20,-1
bridge.3_F_088,ufscc,64,spotba,22,0.320,2016-07-14.16:39:14,809,1857,15629,2180,23380,130,612,0,2180,1349,28,-1
bridge.3_F_089,ufscc,64,spotba,23,0.310,2016-07-14.16:49:14,130,1172,3661,1401,6195,101,27,0,1401,1263,10,-1
bridge.3_F_090,ufscc,64,spotba,25,0.220,2016-07-14.16:49:17,294,1100,2704,1906,6087,59,234,0,1906,1528,15,-1
bridge.3_F_091,ufscc,64,spotba,22,0.260,2016-07-14.16:49:21,131,933,3682,1175,9572,3,36,0,1175,987,52,-1
bridge.3_F_092,ufscc,64,spotba,20,0.200,2016-07-14.16:49:24,41,803,2822,996,4149,3,0,0,996,956,10,-1
bridge.3_F_093,ufscc,64,spotba,21,0.280,2016-07-14.16:49:27,222,1018,7562,1263,12212,21,187,0,1263,1031,9,-1
bridge.3_F_094,ufscc,64,spotba,53,0.220,2016-07-14.16:49:32,232,686,1896,862,4804,1,42,0,862,592,28,-1
bridge.3_F_095,ufscc,64,spotba,21,0.220,2016-07-14.16:59:32,47,960,3906,1293,6334,59,23,0,1293,1240,9,-1
bridge.3_F_096,ufscc,64,spotba,30,0.290,2016-07-14.16:59:37,315,1385,4792,1578,8032,102,27,0,1578,1279,37,-1
bridge.3_F_097,ufscc,64,spotba,27,0.240,2016-07-14.16:59:40,615,1516,6875,1819,11345,54,837,0,1819,1177,7,-1
bridge.3_F_098,ufscc,64,spotba,20,0.240,2016-07-14.16:59:45,45,885,3104,1077,5144,26,0,0,1077,1035,17,-1
bridge.3_F_099,ufscc,64,spotba,21,0.260,2016-07-14.16:59:50,217,1366,3778,1565,5606,90,12,0,1565,1372,9,-1
bridge.3_F_100,ufscc,64,spotba,21,0.200,2016-07-14.16:59:53,26,664,2025,835,4184,10,0,0,835,811,42,-1
bridge.3_F_101,ufscc,64,spotba,19,0.270,2016-07-14.16:59:56,213,1326,6604,1506,9472,204,210,0,1506,1294,11,-1
bridge.3_F_102,ufscc,64,spotba,21,0.220,2016-07-14.17:09:56,34,864,5569,1093,9419,6,16,0,1093,1057,23,-1
bridge.3_F_103,ufscc,64,spotba,25,0.150,2016-07-14.17:09:59,0,507,1607,747,3241,2,0,0,747,747,8,-1
bridge.3_F_104,ufscc,64,spotba,16,0.250,2016-07-14.17:10:03,72,498,3043,671,6023,1,9,0,671,588,14,-1
bridge.3_F_105,ufscc,64,spotba,24,0.270,2016-07-14.17:10:06,75,814,3891,986,6558,21,32,25,986,893,23,-1
bridge.3_F_106,ufscc,64,spotba,22,0.290,2016-07-14.17:10:09,457,1549,4548,2043,8971,250,120,0,2043,1505,21,-1
bridge.3_F_107,ufscc,64,spotba,32,0.400,2016-07-14.17:10:13,4389,5896,13611,6298,16653,1375,1106,0,6298,1835,20,-1
bridge.3_F_108,ufscc,64,spotba,21,0.210,2016-07-14.17:10:16,65,419,1226,595,3465,1,16,0,595,520,40,-1
bridge.3_F_109,ufscc,64,spotba,16,0.240,2016-07-14.17:10:19,110,889,3873,1119,9196,59,28,0,1119,1004,22,-1
bridge.3_F_110,ufscc,64,spotba,16,0.280,2016-07-14.17:10:22,710,1563,5776,1987,9845,13,113,0,1987,1150,16,-1
bridge.3_F_111,ufscc,64,spotba,20,0.230,2016-07-14.17:20:23,148,795,4332,967,7690,32,122,0,967,810,24,-1
bridge.3_F_112,ufscc,64,spotba,20,0.280,2016-07-14.17:20:28,634,1405,7480,1676,12816,150,682,0,1676,1008,16,-1
bridge.3_F_113,ufscc,64,spotba,22,0.190,2016-07-14.17:20:31,10,740,2543,1090,4401,2,10,0,1090,1078,20,-1
bridge.3_F_114,ufscc,64,spotba,19,0.180,2016-07-14.17:20:34,7,705,2182,950,4122,1,0,0,950,943,12,-1
bridge.3_F_115,ufscc,64,spotba,25,0.190,2016-07-14.17:20:39,23,486,2369,648,4836,17,21,0,648,622,14,-1
bridge.3_F_116,ufscc,64,spotba,23,0.230,2016-07-14.17:30:39,17,1012,5582,1280,10638,14,5,0,1280,1263,14,-1
bridge.3_F_117,ufscc,64,spotba,20,0.220,2016-07-14.17:30:42,427,1143,2909,1542,5817,1,273,0,1542,937,21,-1
bridge.3_F_118,ufscc,64,spotba,26,0.270,2016-07-14.17:30:47,87,1044,3295,1302,5285,9,23,0,1302,1202,10,-1
bridge.3_F_119,ufscc,64,spotba,21,0.230,2016-07-14.17:30:50,200,1274,6382,1643,9017,88,121,0,1643,1417,10,-1
bridge.3_F_120,ufscc,64,spotba,16,0.170,2016-07-14.17:30:55,6,415,1258,565,2823,1,3,0,565,558,29,-1
bridge.3_F_121,ufscc,64,spotba,28,0.140,2016-07-14.17:30:58,27,287,746,450,2346,1,1,0,450,419,18,-1
bridge.3_F_122,ufscc,64,spotba,17,0.190,2016-07-14.17:31:02,71,766,6892,968,10612,31,97,0,968,895,32,-1
bridge.3_F_123,ufscc,64,spotba,27,0.260,2016-07-14.17:31:07,141,1238,12422,1442,18323,350,408,0,1442,1307,9,-1
bridge.3_F_124,ufscc,64,spotba,21,0.210,2016-07-14.17:31:10,71,861,2502,1072,4488,12,0,0,1072,1005,11,-1
bridge.3_F_125,ufscc,64,spotba,24,0.220,2016-07-14.17:31:13,272,1134,6262,1337,8376,53,117,0,1337,1051,20,-1
bridge.3_F_126,ufscc,64,spotba,23,0.210,2016-07-14.17:31:16,118,712,2130,963,4296,1,7,0,963,830,6,-1
bridge.3_F_127,ufscc,64,spotba,23,0.230,2016-07-14.17:31:19,216,1141,3142,1503,5072,23,5,0,1503,1267,5,-1
bridge.3_F_128,ufscc,64,spotba,25,0.240,2016-07-14.17:31:23,96,924,3676,1172,6608,2,5,0,1172,1066,12,-1
bridge.3_F_129,ufscc,64,spotba,19,0.210,2016-07-14.17:31:26,19,797,2543,1050,4978,2,3,0,1050,1026,36,-1
bridge.3_F_130,ufscc,64,spotba,24,0.330,2016-07-14.17:31:29,331,1599,4713,1845,7550,125,22,0,1845,1520,40,-1
bridge.3_F_131,ufscc,64,spotba,19,0.230,2016-07-14.17:31:34,201,1098,4698,1373,7617,94,180,0,1373,1163,38,-1
bridge.3_F_132,ufscc,64,spotba,31,0.310,2016-07-14.17:31:37,248,1285,6279,1526,9611,31,31,0,1526,1272,13,-1
bridge.3_F_133,ufscc,64,spotba,25,0.220,2016-07-14.17:41:37,57,794,4647,1041,8216,8,47,0,1041,982,19,-1
bridge.3_F_134,ufscc,64,spotba,17,0.350,2016-07-14.17:41:43,236,1265,6647,1516,10217,270,279,0,1516,1282,104,-1
bridge.3_F_135,ufscc,64,spotba,22,0.240,2016-07-14.17:51:43,133,961,4434,1110,8225,43,44,0,1110,978,14,-1
bridge.3_F_136,ufscc,64,spotba,16,0.250,2016-07-14.17:51:47,56,1137,7721,1306,11567,109,91,0,1306,1257,10,-1
bridge.3_F_137,ufscc,64,spotba,20,0.320,2016-07-14.17:51:51,700,1735,4958,2142,8125,30,188,0,2142,1327,50,-1
bridge.3_F_138,ufscc,64,spotba,21,0.200,2016-07-14.18:01:51,24,792,4225,1040,9349,4,50,0,1040,995,16,-1
bridge.3_F_139,ufscc,64,spotba,19,0.200,2016-07-14.18:01:54,6,736,4388,1039,7692,11,4,0,1039,1033,23,-1
bridge.3_F_140,ufscc,64,spotba,24,0.240,2016-07-14.18:01:57,118,1081,3831,1403,6965,43,27,0,1403,1252,15,-1
bridge.3_F_141,ufscc,64,spotba,19,0.250,2016-07-14.18:02:01,75,977,3635,1145,5990,23,2,0,1145,1079,37,-1
bridge.3_F_142,ufscc,64,spotba,20,0.170,2016-07-14.18:02:04,20,728,2253,1120,4244,1,1,0,1120,1097,16,-1
bridge.3_F_143,ufscc,64,spotba,25,0.240,2016-07-14.18:12:04,364,895,4703,1292,12641,2,1015,0,1292,727,15,-1
bridge.3_F_144,ufscc,64,spotba,19,0.220,2016-07-14.18:12:09,73,844,3152,1030,5047,31,6,0,1030,957,25,-1
bridge.3_F_145,ufscc,64,spotba,21,0.170,2016-07-14.18:12:12,26,593,1765,888,4529,10,2,0,888,850,17,-1
bridge.3_F_146,ufscc,64,spotba,19,0.230,2016-07-14.18:12:15,121,871,2575,1078,4330,4,22,0,1078,947,16,-1
bridge.3_F_147,ufscc,64,spotba,26,0.300,2016-07-14.18:12:21,128,1334,4208,1544,6077,82,9,0,1544,1420,40,-1
bridge.3_F_148,ufscc,64,spotba,21,0.150,2016-07-14.18:12:25,12,267,729,398,2037,8,1,0,398,386,12,-1
bridge.3_F_149,ufscc,64,spotba,19,0.180,2016-07-14.18:12:30,19,645,1859,862,3200,3,1,0,862,844,7,-1
bridge.3_F_150,ufscc,64,spotba,16,0.130,2016-07-14.18:12:33,83,332,1330,801,4094,7,112,0,801,664,7,-1
bridge.3_F_151,ufscc,64,spotba,21,0.250,2016-07-14.18:22:33,159,660,3949,840,6638,2,188,0,840,670,13,-1
bridge.3_F_152,ufscc,64,spotba,19,0.180,2016-07-14.18:22:36,18,679,2026,954,3841,2,0,0,954,934,20,-1
bridge.3_F_153,ufscc,64,spotba,22,0.630,2016-07-14.18:22:40,1107550,1108795,3726235,1148773,3925342,156987,2484895,0,1148773,3151,30,-1
bridge.3_F_154,ufscc,64,spotba,24,0.310,2016-07-14.18:22:45,738,1886,6038,2146,9733,112,65,0,2146,1329,94,-1
bridge.3_F_155,ufscc,64,spotba,22,0.230,2016-07-14.18:22:48,218,606,2150,842,5408,1,49,0,842,580,19,-1
bridge.3_F_156,ufscc,64,spotba,21,0.650,2016-07-14.18:22:53,1406332,1407405,3781050,1439655,3914466,186158,2222277,0,1439655,3049,23,-1
bridge.3_F_157,ufscc,64,spotba,17,0.250,2016-07-14.18:22:58,53,656,5770,843,9372,1,19,0,843,782,16,-1
bridge.3_F_158,ufscc,64,spotba,26,0.290,2016-07-14.18:23:01,318,1576,4325,1784,6197,171,20,0,1784,1481,18,-1
bridge.3_F_159,ufscc,64,spotba,21,0.200,2016-07-14.18:23:05,527,1091,2600,1504,5354,1,247,0,1504,850,12,-1
bridge.3_F_160,ufscc,64,spotba,21,0.190,2016-07-14.18:23:08,11,837,2983,1058,5071,1,1,0,1058,1047,39,-1
bridge.3_F_161,ufscc,64,spotba,21,0.200,2016-07-14.18:23:11,81,751,3205,1039,5320,1,4,0,1039,951,21,-1
bridge.3_F_162,ufscc,64,spotba,26,0.270,2016-07-14.18:23:14,289,724,2094,827,5490,7,3,0,827,540,13,-1
bridge.3_F_163,ufscc,64,spotba,18,0.190,2016-07-14.18:33:14,22,761,4229,1023,7965,14,15,0,1023,997,8,-1
bridge.3_F_164,ufscc,64,spotba,20,0.200,2016-07-14.18:33:18,10,801,4540,987,7835,29,16,0,987,975,9,-1
bridge.3_F_165,ufscc,64,spotba,17,0.180,2016-07-14.18:43:18,0,750,3848,1073,7114,3,0,0,1073,1073,8,-1
bridge.3_F_166,ufscc,64,spotba,22,0.210,2016-07-14.18:43:21,229,691,3103,956,6331,1,92,0,956,667,14,-1
bridge.3_F_167,ufscc,64,spotba,19,0.230,2016-07-14.18:43:26,50,959,2932,1184,4761,32,13,0,1184,1127,9,-1
bridge.3_F_168,ufscc,64,spotba,22,0.660,2016-07-14.18:43:30,1376545,1378238,3320961,1398463,3411015,209986,1756489,0,1398463,3118,15,-1
bridge.3_F_169,ufscc,64,spotba,24,0.570,2016-07-14.18:43:35,851230,852243,2034247,885178,2135925,114134,1091413,0,885178,3161,20,-1
bridge.3_F_170,ufscc,64,spotba,20,0.200,2016-07-14.18:43:39,35,818,3173,1086,6007,4,30,0,1086,1045,53,-1
bridge.3_F_171,ufscc,64,spotba,28,0.360,2016-07-14.18:43:44,512,1810,4873,2040,6398,242,56,0,2040,1544,23,-1
bridge.3_F_172,ufscc,64,spotba,21,0.190,2016-07-14.18:43:47,9,776,2354,1118,4124,1,0,0,1118,1106,8,-1
bridge.3_F_173,ufscc,64,spotba,19,0.220,2016-07-14.18:43:50,114,981,3068,1239,5698,1,38,0,1239,1074,17,-1
bridge.3_F_174,ufscc,64,spotba,24,0.220,2016-07-14.18:43:53,63,1093,4553,1355,6921,38,12,0,1355,1282,14,-1
bridge.3_F_175,ufscc,64,spotba,21,0.230,2016-07-14.18:43:56,38,330,982,601,2775,1,3,0,601,543,9,-1
bridge.3_F_176,ufscc,64,spotba,16,0.170,2016-07-14.18:43:59,58,615,2164,879,5053,2,9,0,879,808,22,-1
bridge.3_F_177,ufscc,64,spotba,24,0.220,2016-07-14.18:44:02,162,770,2012,1120,4310,2,92,0,1120,775,22,-1
bridge.3_F_178,ufscc,64,spotba,16,0.180,2016-07-14.18:44:06,0,765,2259,1055,3892,1,0,0,1055,1055,17,-1
bridge.3_F_179,ufscc,64,spotba,19,0.210,2016-07-14.18:44:09,45,961,3160,1225,5600,1,1,0,1225,1171,10,-1
bridge.3_F_180,ufscc,64,spotba,20,0.290,2016-07-14.18:44:14,543,1669,4286,1946,6299,300,36,0,1946,1403,19,-1
bridge.3_F_181,ufscc,64,spotba,16,0.200,2016-07-14.18:44:17,43,499,2319,666,5275,2,14,0,666,625,17,-1
bridge.3_F_182,ufscc,64,spotba,18,0.230,2016-07-14.18:44:20,27,796,2737,1050,5417,2,10,0,1050,1011,7,-1
bridge.3_F_183,ufscc,64,spotba,23,0.280,2016-07-14.18:44:23,490,1153,3161,1437,5585,4,59,0,1437,888,8,-1
bridge.3_F_184,ufscc,64,spotba,22,0.120,2016-07-14.18:44:27,27,289,803,482,2063,7,9,0,482,452,9,-1
bridge.3_F_185,ufscc,64,spotba,22,0.250,2016-07-14.18:54:27,321,700,2367,1102,7556,4,195,0,1102,744,14,-1
bridge.3_F_186,ufscc,64,spotba,22,0.290,2016-07-14.18:54:32,432,1558,7056,1788,9730,142,104,0,1788,1364,15,-1
bridge.3_F_187,ufscc,64,spotba,25,0.260,2016-07-14.18:54:37,250,925,8782,1109,14671,50,335,0,1109,853,15,-1
bridge.3_F_188,ufscc,64,spotba,29,0.250,2016-07-14.18:54:40,423,1621,4612,1988,6618,219,56,0,1988,1559,18,-1
bridge.3_F_189,ufscc,64,spotba,35,0.180,2016-07-14.18:54:43,46,456,1898,659,4247,1,22,0,659,596,21,-1
bridge.3_F_190,ufscc,64,spotba,18,0.200,2016-07-14.18:54:46,372,878,1948,1291,4412,1,46,0,1291,823,11,-1
bridge.3_F_191,ufscc,64,spotba,29,0.160,2016-07-14.18:54:49,19,499,2276,729,4954,15,20,0,729,711,19,-1
bridge.3_F_192,ufscc,64,spotba,21,0.230,2016-07-14.18:54:52,40,642,2477,794,5334,1,12,0,794,756,20,-1
