model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
ERK-PT-001000_LTLS_3_F_,ufscc,64,spotba,1003,0.560,2016-07-05.07:30:14,0,57659,292066,64200,314916,0,0,64712,64200,64076,2,-1
ERK-PT-001000_LTLS_4_F_,ufscc,64,spotba,1011,0.520,2016-07-05.07:30:16,0,41398,211097,46810,229711,0,0,47401,46809,46804,2,-1
ERK-PT-001000_LTLS_6_F_,ufscc,64,spotba,1007,0.500,2016-07-05.07:30:18,0,39742,204116,44137,220375,0,0,43745,44137,44132,2,-1
ERK-PT-001000_LTLS_7_F_,ufscc,64,spotba,1069,0.450,2016-07-05.07:30:19,0,44649,234282,46725,242176,0,0,49400,46706,46614,2,-1
ERK-PT-001000_LTLS_8_F_,ufscc,64,spotba,1011,0.540,2016-07-05.07:30:21,0,53556,269202,59128,288655,0,0,58992,59127,59054,2,-1
ERK-PT-001000_LTLS_9_F_,ufscc,64,spotba,1004,0.440,2016-07-05.07:30:23,0,53078,275733,55978,286709,0,0,56886,55973,55839,2,-1
ERK-PT-010000_LTLS_0_F_,ufscc,64,spotba,10003,0.580,2016-07-05.07:30:25,0,560816,2814167,566023,2832884,0,0,538595,566023,565865,2,-1
ERK-PT-010000_LTLS_1_F_,ufscc,64,spotba,10005,0.680,2016-07-05.07:30:26,0,549996,2820250,558007,2849178,0,0,557568,558007,557923,2,-1
ERK-PT-010000_LTLS_2_F_,ufscc,64,spotba,10007,0.630,2016-07-05.07:30:28,0,567449,2907009,574017,2930821,0,0,577027,574017,573913,2,-1
ERK-PT-010000_LTLS_3_F_,ufscc,64,spotba,10003,0.620,2016-07-05.07:30:30,0,541181,2775611,547487,2797609,0,0,540623,547448,547162,2,-1
ERK-PT-010000_LTLS_5_F_,ufscc,64,spotba,10003,0.550,2016-07-05.07:30:31,0,472089,2442894,476513,2458784,0,0,458897,476477,476424,2,-1
ERK-PT-010000_LTLS_6_F_,ufscc,64,spotba,10119,0.570,2016-07-05.07:30:33,0,495365,2505571,500945,2525480,0,0,476476,500941,500893,2,-1
ERK-PT-010000_LTLS_7_F_,ufscc,64,spotba,10009,0.610,2016-07-05.07:30:34,0,478037,2405859,484943,2429805,0,0,464999,484938,484302,2,-1
ERK-PT-010000_LTLS_8_F_,ufscc,64,spotba,10012,0.660,2016-07-05.07:30:36,0,546623,2730112,553888,2756135,0,0,562272,553888,553521,2,-1
ERK-PT-010000_LTLS_9_F_,ufscc,64,spotba,10006,0.640,2016-07-05.07:30:37,0,552892,2768765,559690,2793406,0,0,548623,559689,559657,2,-1
ERK-PT-100000_LTLF_13_F_,ufscc,64,spotba,100136,1.110,2016-07-05.07:30:41,0,5715488,28690988,5719425,28706290,0,0,5711148,5719421,5717206,3,-1
ERK-PT-100000_LTLF_14_F_,ufscc,64,spotba,100004,1.230,2016-07-05.07:30:43,1,4790662,48876585,4795844,48913843,0,0,9432493,4795844,4795830,4,-1
ERK-PT-100000_LTLF_1_F_,ufscc,64,spotba,100005,1.040,2016-07-05.07:30:45,0,5040292,24971697,5044556,24986716,0,0,4580698,5044552,5043557,6,-1
ERK-PT-100000_LTLF_3_F_,ufscc,64,spotba,100006,1.030,2016-07-05.07:30:47,0,4752998,28141401,4757247,28158563,0,0,5293750,4757232,4756437,3,-1
ERK-PT-100000_LTLF_9_F_,ufscc,64,spotba,100003,1.040,2016-07-05.07:30:50,2,4714568,24091575,4720761,24113936,0,1,4566619,4720700,4720352,2,-1
ERK-PT-100000_LTLS_0_F_,ufscc,64,spotba,100003,1.200,2016-07-05.07:30:52,0,5703334,29667089,5735815,29808779,0,0,5411090,5733271,5709119,2,-1
ERK-PT-100000_LTLS_1_F_,ufscc,64,spotba,100010,1.140,2016-07-05.07:30:54,0,5027833,25219478,5034474,25242722,0,0,4962158,5034469,5033940,2,-1
ERK-PT-100000_LTLS_2_F_,ufscc,64,spotba,100015,1.170,2016-07-05.07:30:56,0,5100996,26105259,5107384,26127706,0,0,5219178,5107382,5083548,2,-1
ERK-PT-100000_LTLS_3_F_,ufscc,64,spotba,100004,1.060,2016-07-05.07:30:58,0,4905738,24607169,4910788,24625495,0,0,4677593,4910788,4910694,2,-1
ERK-PT-100000_LTLS_4_F_,ufscc,64,spotba,100005,1.090,2016-07-05.07:31:00,0,5064460,25759556,5069925,25780557,0,0,5146312,5069923,5069417,2,-1
ERK-PT-100000_LTLS_5_F_,ufscc,64,spotba,100005,1.090,2016-07-05.07:31:02,0,4877345,24637146,4886544,24674953,0,0,4627397,4886543,4886467,2,-1
ERK-PT-100000_LTLS_6_F_,ufscc,64,spotba,100003,1.140,2016-07-05.07:31:05,0,5585900,28678001,5590973,28696525,0,0,5794372,5590964,5590762,2,-1
ERK-PT-100000_LTLS_7_F_,ufscc,64,spotba,100004,1.080,2016-07-05.07:31:07,0,4909883,24746918,4914468,24763080,0,0,4882632,4914468,4914402,2,-1
ERK-PT-100000_LTLS_8_F_,ufscc,64,spotba,100003,0.970,2016-07-05.07:31:09,0,4915827,24243022,4920513,24260477,0,0,4965065,4920512,4920286,2,-1
FMS-PT-200_LTLS_8_F_,ufscc,64,spotba,207,0.620,2016-07-05.07:31:12,0,7754,37587,12678,57729,0,0,1016,12678,12678,2,-1
FMS-PT-500_LTLF_14_F_,ufscc,64,spotba,506,0.630,2016-07-05.07:31:14,0,26333,128888,29421,141681,0,0,3117,29421,29421,7,-1
FMS-PT-500_LTLS_0_F_,ufscc,64,spotba,508,0.650,2016-07-05.07:31:16,0,21580,105744,25531,122119,0,0,2669,25531,25531,2,-1
FMS-PT-500_LTLS_10_F_,ufscc,64,spotba,510,0.660,2016-07-05.07:31:18,0,23513,118049,27772,135955,0,0,3239,27772,27772,2,-1
FMS-PT-500_LTLS_11_F_,ufscc,64,spotba,505,0.690,2016-07-05.07:31:20,0,21529,106157,27005,129026,0,0,923,27005,27005,2,-1
FMS-PT-500_LTLS_12_F_,ufscc,64,spotba,507,0.630,2016-07-05.07:31:22,0,20046,98741,23555,113416,0,0,977,23555,23555,2,-1
FMS-PT-500_LTLS_13_F_,ufscc,64,spotba,505,0.690,2016-07-05.07:31:24,0,19446,95736,25083,119083,0,0,1909,25083,25083,2,-1
FMS-PT-500_LTLS_14_F_,ufscc,64,spotba,505,0.730,2016-07-05.07:31:26,0,23249,115884,29357,141032,0,0,2344,29357,29357,2,-1
FMS-PT-500_LTLS_1_F_,ufscc,64,spotba,519,0.650,2016-07-05.07:31:27,0,25039,121976,28875,137808,0,0,1354,28875,28875,2,-1
FMS-PT-500_LTLS_2_F_,ufscc,64,spotba,506,0.660,2016-07-05.07:31:29,0,24613,119716,28978,138048,0,0,2555,28978,28978,2,-1
FMS-PT-500_LTLS_3_F_,ufscc,64,spotba,508,0.650,2016-07-05.07:31:31,0,24346,118075,28536,135719,0,0,3136,28536,28536,2,-1
FMS-PT-500_LTLS_4_F_,ufscc,64,spotba,1013,0.670,2016-07-05.07:31:32,0,43618,215730,47982,234464,0,0,8821,47982,47982,2,-1
FMS-PT-500_LTLS_5_F_,ufscc,64,spotba,507,0.660,2016-07-05.07:31:34,0,22314,111495,26800,129957,0,0,1715,26800,26800,2,-1
FMS-PT-500_LTLS_6_F_,ufscc,64,spotba,506,0.670,2016-07-05.07:31:36,0,23942,118920,28236,137293,0,0,4443,28236,28236,2,-1
FMS-PT-500_LTLS_7_F_,ufscc,64,spotba,505,0.640,2016-07-05.07:31:38,0,24303,121288,27823,135793,0,0,1362,27823,27823,2,-1
FMS-PT-500_LTLS_8_F_,ufscc,64,spotba,505,0.680,2016-07-05.07:31:40,0,23357,115699,28346,136303,0,0,2418,28346,28346,2,-1
FMS-PT-500_LTLS_9_F_,ufscc,64,spotba,511,0.630,2016-07-05.07:31:42,0,23620,117069,27216,131981,0,0,2702,27216,27216,2,-1
HouseConstruction-PT-005_LTLF_11_T_,ufscc,64,spotba,-1,0.740,2016-07-05.07:31:45,655518,655518,3020580,722210,3398628,0,2470177,0,722210,4722,2,-1
HouseConstruction-PT-005_LTLF_14_T_,ufscc,64,spotba,-1,0.700,2016-07-05.07:31:47,298989,298989,1074051,326600,1209063,0,809223,0,326600,4275,2,-1
HouseConstruction-PT-005_LTLF_2_T_,ufscc,64,spotba,-1,0.790,2016-07-05.07:31:49,996628,996628,5320110,1101512,5940793,0,4484620,0,1101512,4981,1,-1
HouseConstruction-PT-005_LTLS_11_T_,ufscc,64,spotba,-1,0.660,2016-07-05.07:31:51,33530,33530,86772,57156,187161,0,82864,0,57156,4037,1,-1
HouseConstruction-PT-005_LTLS_12_T_,ufscc,64,spotba,-1,0.650,2016-07-05.07:31:53,49842,49842,167910,66422,240976,0,135392,0,66422,3319,1,-1
HouseConstruction-PT-005_LTLS_13_T_,ufscc,64,spotba,-1,0.730,2016-07-05.07:31:55,655518,655518,3020580,709196,3320902,0,2434705,0,709196,4680,1,-1
HouseConstruction-PT-005_LTLS_14_T_,ufscc,64,spotba,-1,0.780,2016-07-05.07:31:57,996628,996628,5320110,1078027,5784439,0,4446184,0,1078027,5034,1,-1
HouseConstruction-PT-005_LTLS_15_T_,ufscc,64,spotba,-1,0.660,2016-07-05.07:31:59,33530,33530,86772,60309,206365,0,90190,0,60309,3898,1,-1
HouseConstruction-PT-005_LTLS_1_T_,ufscc,64,spotba,-1,0.740,2016-07-05.07:32:01,655518,655518,3020580,718191,3371636,0,2451036,0,718191,4710,1,-1
HouseConstruction-PT-005_LTLS_4_T_,ufscc,64,spotba,-1,0.670,2016-07-05.07:32:03,91897,91897,334900,108866,410553,0,260779,0,108866,3640,1,-1
HouseConstruction-PT-005_LTLS_5_T_,ufscc,64,spotba,-1,0.780,2016-07-05.07:32:05,996628,996628,5320110,1061012,5693953,0,4413584,0,1061012,5044,1,-1
HouseConstruction-PT-005_LTLS_6_T_,ufscc,64,spotba,-1,0.720,2016-07-05.07:32:06,358228,358228,1310710,415740,1616849,0,1040089,0,415740,4650,1,-1
HouseConstruction-PT-005_LTLS_7_T_,ufscc,64,spotba,-1,0.710,2016-07-05.07:32:08,298989,298989,1074051,334846,1248682,0,821022,0,334846,4293,1,-1
HouseConstruction-PT-005_LTLS_8_T_,ufscc,64,spotba,-1,0.680,2016-07-05.07:32:10,133548,133548,427190,164113,577220,0,332941,0,164113,4276,1,-1
HouseConstruction-PT-005_LTLS_9_T_,ufscc,64,spotba,-1,0.690,2016-07-05.07:32:12,133548,133548,427190,168536,598239,0,340451,0,168536,4312,1,-1
HouseConstruction-PT-010_LTLF_11_T_,ufscc,64,spotba,-1,0.770,2016-07-05.07:32:14,626483,626483,2065635,762371,2691167,0,1664297,0,762371,5475,1,-1
HouseConstruction-PT-010_LTLF_13_T_,ufscc,64,spotba,-1,0.740,2016-07-05.07:32:16,626483,626483,2065635,715387,2489671,0,1579357,0,715387,5430,4,-1
HouseConstruction-PT-010_LTLF_6_T_,ufscc,64,spotba,-1,3.280,2016-07-05.07:32:21,22172488,22172488,102079900,22654080,104866869,0,81045027,0,22654080,7407,1,-1
HouseConstruction-PT-010_LTLF_9_T_,ufscc,64,spotba,-1,3.550,2016-07-05.07:32:25,22172488,22172488,102079900,22642285,104775486,0,81039709,0,22642285,7434,2,-1
HouseConstruction-PT-010_LTLS_0_T_,ufscc,64,spotba,-1,1.280,2016-07-05.07:32:28,6085611,6085611,22231735,6334351,23593048,0,16571721,0,6334351,8000,1,-1
HouseConstruction-PT-010_LTLS_11_T_,ufscc,64,spotba,-1,1.270,2016-07-05.07:32:31,6085611,6085611,22231735,6303695,23464182,0,16519426,0,6303695,7897,1,-1
HouseConstruction-PT-010_LTLS_12_T_,ufscc,64,spotba,-1,0.970,2016-07-05.07:32:33,2571998,2571998,9772620,2909735,11424135,0,7885067,0,2909735,6146,1,-1
HouseConstruction-PT-010_LTLS_13_T_,ufscc,64,spotba,-1,0.960,2016-07-05.07:32:35,2571998,2571998,9772620,2821715,10961112,0,7686247,0,2821715,6127,1,-1
HouseConstruction-PT-010_LTLS_15_T_,ufscc,64,spotba,-1,0.960,2016-07-05.07:32:37,2571998,2571998,9772620,2832287,11073126,0,7699919,0,2832287,6127,1,-1
HouseConstruction-PT-010_LTLS_1_T_,ufscc,64,spotba,-1,1.270,2016-07-05.07:32:40,6085611,6085611,22231735,6296765,23386045,0,16491132,0,6296765,7916,1,-1
HouseConstruction-PT-010_LTLS_2_T_,ufscc,64,spotba,-1,1.290,2016-07-05.07:32:43,6085611,6085611,22231735,6373749,23887385,0,16674547,0,6373749,7965,1,-1
HouseConstruction-PT-010_LTLS_3_T_,ufscc,64,spotba,-1,0.750,2016-07-05.07:32:45,88440,88440,240867,130250,411524,0,204218,0,130250,4558,1,-1
HouseConstruction-PT-010_LTLS_4_T_,ufscc,64,spotba,-1,3.230,2016-07-05.07:32:49,22172488,22172488,102079900,22501319,103998322,0,80649021,0,22501319,7449,1,-1
HouseConstruction-PT-010_LTLS_6_T_,ufscc,64,spotba,-1,0.940,2016-07-05.07:32:51,2571998,2571998,9772620,2829939,10975707,0,7735845,0,2829939,6126,1,-1
HouseConstruction-PT-020_LTLF_0_F_,ufscc,64,spotba,361,0.660,2016-07-05.07:32:57,0,14060,46749,16390,52601,1,0,0,16390,16390,5,-1
HouseConstruction-PT-020_LTLF_13_F_,ufscc,64,spotba,361,0.650,2016-07-05.07:32:59,0,13352,44850,15528,50324,1,0,0,15528,15528,2,-1
HouseConstruction-PT-020_LTLF_14_F_,ufscc,64,spotba,361,0.660,2016-07-05.07:33:01,0,14133,47179,16442,53185,1,0,0,16442,16442,2,-1
HouseConstruction-PT-020_LTLF_1_F_,ufscc,64,spotba,361,0.670,2016-07-05.07:33:02,0,15085,50419,17511,56603,1,0,0,17511,17511,3,-1
HouseConstruction-PT-020_LTLF_3_F_,ufscc,64,spotba,361,0.650,2016-07-05.07:33:04,0,14948,52089,17178,58025,2,0,0,17178,17178,2,-1
HouseConstruction-PT-020_LTLF_4_F_,ufscc,64,spotba,361,0.670,2016-07-05.07:33:06,0,14829,50082,17311,56243,1,0,0,17311,17311,3,-1
HouseConstruction-PT-020_LTLF_5_F_,ufscc,64,spotba,361,0.670,2016-07-05.07:33:08,0,14060,47686,16573,54288,1,0,0,16573,16573,7,-1
HouseConstruction-PT-020_LTLF_6_F_,ufscc,64,spotba,361,0.660,2016-07-05.07:33:10,0,14746,50410,16716,55423,1,0,0,16716,16716,2,-1
HouseConstruction-PT-020_LTLF_7_F_,ufscc,64,spotba,361,0.660,2016-07-05.07:33:12,10381,18876,46795,24287,62253,1,12235,0,24287,11786,5,-1
HouseConstruction-PT-020_LTLF_9_F_,ufscc,64,spotba,361,0.650,2016-07-05.07:33:14,0,13747,48071,15690,52900,1,0,0,15690,15690,2,-1
HouseConstruction-PT-020_LTLS_10_T_,ufscc,64,spotba,-1,1.390,2016-07-05.07:33:16,6230609,6230609,20906589,7067628,24860069,0,16506224,0,7067628,9293,1,-1
HouseConstruction-PT-020_LTLS_13_T_,ufscc,64,spotba,-1,0.920,2016-07-05.07:33:18,21021,21021,45815,100367,292342,0,124228,0,100367,4914,1,-1
HouseConstruction-PT-020_LTLS_2_T_,ufscc,64,spotba,-1,0.800,2016-07-05.07:33:20,21021,21021,45815,89158,273272,0,119605,0,89158,4848,1,-1
HouseConstruction-PT-020_LTLS_3_T_,ufscc,64,spotba,-1,0.920,2016-07-05.07:33:23,21021,21021,45815,100260,296762,0,125311,0,100260,4944,1,-1
HouseConstruction-PT-050_LTLF_0_F_,ufscc,64,spotba,901,0.730,2016-07-05.07:33:30,0,35322,119584,39511,130081,1,0,0,39511,39511,2,-1
HouseConstruction-PT-050_LTLF_11_F_,ufscc,64,spotba,901,0.720,2016-07-05.07:33:32,0,30453,102630,34370,112180,1,0,0,34370,34370,2,-1
HouseConstruction-PT-050_LTLF_13_T_,ufscc,64,spotba,-1,1.090,2016-07-05.07:33:34,2601,2601,3825,67171,121617,0,39272,0,67171,6449,1,-1
HouseConstruction-PT-050_LTLF_14_F_,ufscc,64,spotba,902,0.790,2016-07-05.07:33:36,1201,30767,191052,36716,224830,2,16,0,36716,35429,6,-1
HouseConstruction-PT-050_LTLF_15_F_,ufscc,64,spotba,901,0.700,2016-07-05.07:33:38,0,32685,109988,36263,118946,1,0,0,36263,36263,4,-1
HouseConstruction-PT-050_LTLF_2_F_,ufscc,64,spotba,901,0.700,2016-07-05.07:33:40,0,37688,127878,40625,135101,1,0,0,40625,40625,2,-1
HouseConstruction-PT-050_LTLF_4_F_,ufscc,64,spotba,901,0.710,2016-07-05.07:33:43,0,38389,126588,42050,136042,2,0,0,42050,42050,3,-1
HouseConstruction-PT-050_LTLF_5_F_,ufscc,64,spotba,901,0.720,2016-07-05.07:33:45,0,42378,144600,46267,153842,1,0,0,46267,46267,5,-1
HouseConstruction-PT-050_LTLF_6_F_,ufscc,64,spotba,901,0.730,2016-07-05.07:33:47,110,32547,112987,36003,127547,1,0,0,36003,35885,9,-1
HouseConstruction-PT-050_LTLF_7_F_,ufscc,64,spotba,901,0.700,2016-07-05.07:33:49,0,35416,119641,38734,127755,1,0,0,38734,38734,3,-1
HouseConstruction-PT-050_LTLF_8_F_,ufscc,64,spotba,901,0.710,2016-07-05.07:33:51,0,37573,124767,41018,133552,1,0,0,41018,41018,2,-1
HouseConstruction-PT-050_LTLF_9_F_,ufscc,64,spotba,901,0.700,2016-07-05.07:33:52,0,30180,103269,33323,110512,1,0,0,33323,33323,2,-1
HouseConstruction-PT-050_LTLS_0_T_,ufscc,64,spotba,-1,1.220,2016-07-05.07:33:54,2601,2601,3825,65888,123115,0,38191,0,65888,6458,1,-1
HouseConstruction-PT-050_LTLS_11_F_,ufscc,64,spotba,901,0.720,2016-07-05.07:33:56,0,32279,109562,36128,119218,1,0,0,36128,36128,2,-1
HouseConstruction-PT-050_LTLS_12_T_,ufscc,64,spotba,-1,1.070,2016-07-05.07:33:58,2601,2601,3825,64843,122121,0,39706,0,64843,6434,1,-1
HouseConstruction-PT-050_LTLS_14_T_,ufscc,64,spotba,-1,1.220,2016-07-05.07:34:01,2601,2601,3825,67143,122756,0,37811,0,67143,6468,1,-1
HouseConstruction-PT-050_LTLS_1_T_,ufscc,64,spotba,-1,1.220,2016-07-05.07:34:03,2601,2601,3825,64712,121914,0,38127,0,64712,6476,1,-1
HouseConstruction-PT-050_LTLS_5_T_,ufscc,64,spotba,-1,1.160,2016-07-05.07:34:05,2601,2601,3825,66259,122367,0,38815,0,66259,6410,1,-1
HouseConstruction-PT-050_LTLS_9_T_,ufscc,64,spotba,-1,1.030,2016-07-05.07:34:07,2601,2601,3825,62012,120788,0,39525,0,62012,6441,1,-1
HouseConstruction-PT-100_LTLF_0_F_,ufscc,64,spotba,1801,0.700,2016-07-05.07:34:13,0,86366,297677,89991,306939,1,0,0,89991,89991,2,-1
HouseConstruction-PT-100_LTLF_11_F_,ufscc,64,spotba,1801,0.720,2016-07-05.07:34:15,0,77818,266289,82193,277807,1,0,0,82193,82193,2,-1
HouseConstruction-PT-100_LTLF_12_F_,ufscc,64,spotba,1801,0.720,2016-07-05.07:34:17,0,66619,227669,70420,236999,1,0,0,70420,70420,2,-1
HouseConstruction-PT-100_LTLF_13_T_,ufscc,64,spotba,-1,3.790,2016-07-05.07:34:22,9191101,9191101,22278075,25945594,83783407,0,50835777,0,25945594,24753,3,-1
HouseConstruction-PT-100_LTLF_15_F_,ufscc,64,spotba,1801,0.780,2016-07-05.07:34:24,0,65129,223257,71086,236770,1,0,0,71086,71086,2,-1
HouseConstruction-PT-100_LTLF_1_F_,ufscc,64,spotba,1801,0.700,2016-07-05.07:34:26,0,67273,229760,70497,237933,1,0,0,70497,70497,8,-1
HouseConstruction-PT-100_LTLF_3_F_,ufscc,64,spotba,1801,0.730,2016-07-05.07:34:28,0,73080,249233,77074,259225,1,0,0,77074,77074,2,-1
HouseConstruction-PT-100_LTLF_5_F_,ufscc,64,spotba,1801,0.730,2016-07-05.07:34:30,0,64600,225808,69145,237088,1,0,0,69145,69145,5,-1
HouseConstruction-PT-100_LTLF_6_F_,ufscc,64,spotba,1802,0.720,2016-07-05.07:34:31,641,75144,274029,79243,284963,2,0,0,79243,78602,3,-1
HouseConstruction-PT-100_LTLF_7_F_,ufscc,64,spotba,1801,0.730,2016-07-05.07:34:33,0,79273,271370,83519,281635,1,0,0,83519,83519,4,-1
HouseConstruction-PT-100_LTLF_9_F_,ufscc,64,spotba,1801,0.710,2016-07-05.07:34:35,0,60750,210368,64141,219292,1,0,0,64141,64141,2,-1
HouseConstruction-PT-100_LTLS_11_F_,ufscc,64,spotba,1801,0.740,2016-07-05.07:34:37,0,72479,247863,77133,259186,1,0,0,77133,77133,2,-1
HouseConstruction-PT-100_LTLS_15_F_,ufscc,64,spotba,1801,0.730,2016-07-05.07:34:39,0,87749,299172,91903,309125,1,0,0,91903,91903,2,-1
HouseConstruction-PT-100_LTLS_5_T_,ufscc,64,spotba,-1,4.140,2016-07-05.07:34:45,9191101,9191101,22278075,27937277,92479048,0,57032909,0,27937277,24736,1,-1
HouseConstruction-PT-100_LTLS_6_F_,ufscc,64,spotba,1801,0.730,2016-07-05.07:34:47,3235,70434,240811,74638,250533,1,0,0,74638,71387,2,-1
HouseConstruction-PT-100_LTLS_7_T_,ufscc,64,spotba,-1,2.790,2016-07-05.07:34:50,10201,10201,15150,230577,482441,0,172329,0,230577,12835,1,-1
HouseConstruction-PT-100_LTLS_9_T_,ufscc,64,spotba,-1,2.480,2016-07-05.07:34:54,10201,10201,15150,224608,475439,0,179453,0,224608,12697,1,-1
HouseConstruction-PT-200_LTLF_0_F_,ufscc,64,spotba,3601,0.760,2016-07-05.07:34:58,0,159324,551629,164363,564649,1,0,0,164363,164363,2,-1
HouseConstruction-PT-200_LTLF_10_F_,ufscc,64,spotba,3601,0.730,2016-07-05.07:35:00,0,173318,583985,177424,593842,1,0,0,177424,177424,3,-1
HouseConstruction-PT-200_LTLF_11_F_,ufscc,64,spotba,3601,0.710,2016-07-05.07:35:02,0,161748,545447,165137,554104,1,0,0,165137,165137,2,-1
HouseConstruction-PT-200_LTLF_12_F_,ufscc,64,spotba,3601,0.720,2016-07-05.07:35:04,0,169291,576595,173110,586364,1,0,0,173110,173110,3,-1
HouseConstruction-PT-200_LTLF_14_F_,ufscc,64,spotba,3601,0.750,2016-07-05.07:35:06,0,179067,607481,183590,618125,1,0,0,183590,183590,4,-1
HouseConstruction-PT-200_LTLF_15_F_,ufscc,64,spotba,3601,0.750,2016-07-05.07:35:08,0,131421,446232,136247,456973,1,0,0,136247,136247,2,-1
HouseConstruction-PT-200_LTLF_1_F_,ufscc,64,spotba,3601,0.710,2016-07-05.07:35:10,0,176522,610112,180272,619877,1,0,0,180272,180272,7,-1
HouseConstruction-PT-200_LTLF_4_F_,ufscc,64,spotba,3601,0.740,2016-07-05.07:35:12,0,140249,489143,144730,499841,1,0,0,144730,144730,3,-1
HouseConstruction-PT-200_LTLF_5_F_,ufscc,64,spotba,3601,0.740,2016-07-05.07:35:14,0,132956,456505,137722,468150,1,0,0,137722,137722,2,-1
HouseConstruction-PT-200_LTLF_6_F_,ufscc,64,spotba,3601,0.720,2016-07-05.07:35:16,0,165944,567916,170015,578627,1,0,0,170015,170015,2,-1
HouseConstruction-PT-200_LTLF_7_T_,ufscc,64,spotba,-1,3.760,2016-07-05.07:35:21,40401,40401,60300,739661,1839767,0,840902,0,739661,25190,1,-1
HouseConstruction-PT-200_LTLS_5_T_,ufscc,64,spotba,-1,5.300,2016-07-05.07:35:27,40401,40401,60300,766304,1880591,0,809868,0,766304,25344,1,-1
HouseConstruction-PT-200_LTLS_6_F_,ufscc,64,spotba,3601,0.720,2016-07-05.07:35:29,6004,145469,500799,149195,510515,1,1,0,149195,143181,2,-1
HouseConstruction-PT-200_LTLS_8_F_,ufscc,64,spotba,3601,0.750,2016-07-05.07:35:31,7821,180315,608217,187443,626401,1,189,0,187443,179094,2,-1
HouseConstruction-PT-500_LTLF_10_F_,ufscc,64,spotba,9001,0.760,2016-07-05.07:35:39,0,443427,1485209,448532,1497944,1,0,0,448532,448532,2,-1
HouseConstruction-PT-500_LTLF_11_F_,ufscc,64,spotba,9001,0.770,2016-07-05.07:35:40,0,488690,1642582,492298,1651769,1,0,0,492298,492298,4,-1
HouseConstruction-PT-500_LTLF_12_F_,ufscc,64,spotba,9001,0.780,2016-07-05.07:35:43,0,465219,1572292,470099,1583580,1,0,0,470099,470099,4,-1
HouseConstruction-PT-500_LTLF_13_F_,ufscc,64,spotba,9001,0.760,2016-07-05.07:35:45,0,431839,1483370,436882,1495117,1,0,0,436882,436882,3,-1
HouseConstruction-PT-500_LTLF_15_F_,ufscc,64,spotba,9001,0.740,2016-07-05.07:35:46,0,458681,1548382,462220,1557597,1,0,0,462220,462220,2,-1
HouseConstruction-PT-500_LTLF_1_F_,ufscc,64,spotba,9001,0.760,2016-07-05.07:35:48,0,447168,1529087,451769,1541080,1,0,0,451769,451769,2,-1
HouseConstruction-PT-500_LTLF_2_F_,ufscc,64,spotba,9001,0.770,2016-07-05.07:35:50,0,440386,1497897,445003,1508988,1,0,0,445003,445003,2,-1
HouseConstruction-PT-500_LTLF_3_F_,ufscc,64,spotba,9001,0.750,2016-07-05.07:35:53,0,453786,1527173,457747,1538070,1,0,0,457747,457747,2,-1
HouseConstruction-PT-500_LTLF_5_F_,ufscc,64,spotba,9001,0.740,2016-07-05.07:35:55,0,447970,1526284,450716,1532899,1,0,0,450716,450716,2,-1
HouseConstruction-PT-500_LTLF_6_F_,ufscc,64,spotba,9001,0.740,2016-07-05.07:35:56,0,459051,1549551,462200,1557657,1,0,0,462200,462200,2,-1
HouseConstruction-PT-500_LTLF_8_F_,ufscc,64,spotba,9002,0.760,2016-07-05.07:35:59,79079,393098,1293701,400124,1316571,2,14658,0,400124,321041,3,-1
HouseConstruction-PT-500_LTLF_9_F_,ufscc,64,spotba,9001,0.730,2016-07-05.07:36:01,0,428997,1474577,431980,1481816,1,0,0,431980,431980,2,-1
HouseConstruction-PT-500_LTLS_14_T_,ufscc,64,spotba,-1,2.120,2016-07-05.07:36:04,251001,251001,375750,3618123,9458678,0,4991516,0,3618123,63639,1,-1
HouseConstruction-PT-500_LTLS_4_T_,ufscc,64,spotba,-1,1.270,2016-07-05.07:36:07,1001,1001,1000,45356,64064,0,694,0,45356,32128,1,-1
HouseConstruction-PT-500_LTLS_7_T_,ufscc,64,spotba,-1,1.670,2016-07-05.07:36:10,251001,251001,375750,3468929,9162410,0,4570531,0,3468929,63067,1,-1
IOTPpurchase-PT-C03M03P03D03_LTLF_0_T_,ufscc,64,spotba,-1,2.500,2016-07-05.07:36:16,353360,707535,4856650,864489,5680043,0,3030683,1344504,849653,225441,2,-1
IOTPpurchase-PT-C03M03P03D03_LTLF_13_T_,ufscc,64,spotba,-1,2.500,2016-07-05.07:36:20,349952,704127,4700930,839074,5330837,0,2824145,1342596,828300,224496,2,-1
IOTPpurchase-PT-C03M03P03D03_LTLF_14_T_,ufscc,64,spotba,-1,0.750,2016-07-05.07:36:23,17004,17004,48637,63395,197211,0,79807,0,63395,6427,2,-1
IOTPpurchase-PT-C03M03P03D03_LTLF_1_T_,ufscc,64,spotba,-1,2.350,2016-07-05.07:36:28,352000,706175,4700930,933663,5836193,0,2974387,1341443,918442,224166,2,-1
IOTPpurchase-PT-C03M03P03D03_LTLS_0_T_,ufscc,64,spotba,-1,0.650,2016-07-05.07:36:30,12708,12708,37163,49419,152324,0,57117,0,49419,6378,1,-1
IOTPpurchase-PT-C03M03P03D03_LTLS_6_T_,ufscc,64,spotba,-1,1.040,2016-07-05.07:36:33,29498,29498,94925,104289,364984,0,152781,0,104289,7114,1,-1
